id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	usedSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkPetAdultId	linkPetOrbId	linkSkillId	masterpieceRate	obtainable	periodItemCategoryId	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	linkSkillPeriodDay	accessoryColorId	periodInMinute	requiredClass	requiredUserStatus	requiredGender	requiredRace	isReputation	requiredMaxLevel	combatItemArg1	linkSocialId	linkChangeColorListId	linkPassivityId	styleCostumeId	customizingString	dropEffect	enchantEquipType	linkPassivityCategoryId	combatItemArg3	combatItemArg4	combatItemArg5	itemMixId
215015	premium_weapon	0	style_twohand	1	Icon_Equipments.twohand27_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	103167	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SLAYER																		
215016	premium_weapon	0	style_axe	1	Icon_Equipments.axe27_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	104167	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	BERSERKER																		
215017	premium_weapon	0	style_circle	1	Icon_Equipments.circle27_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	105167	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SORCERER																		
215018	premium_weapon	0	style_bow	1	Icon_Equipments.bow27_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	106167	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ARCHER																		
215019	premium_weapon	0	style_staff	1	Icon_Equipments.staff27_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	107167	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	PRIEST																		
215020	premium_weapon	0	style_rod	1	Icon_Equipments.rod27_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	108167	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ELEMENTALIST																		
215021	premium_weapon	0	style_dual	1	Icon_Equipments.dual27_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	101168	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	WARRIOR																		
215022	premium_weapon	0	style_lance	1	Icon_Equipments.lance27_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	102168	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	LANCER																		
215023	premium_weapon	0	style_twohand	1	Icon_Equipments.twohand27_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	103168	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SLAYER																		
215024	premium_weapon	0	style_axe	1	Icon_Equipments.axe27_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	104168	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	BERSERKER																		
215025	premium_weapon	0	style_circle	1	Icon_Equipments.circle27_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	105168	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SORCERER																		
215026	premium_weapon	0	style_bow	1	Icon_Equipments.bow27_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	106168	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ARCHER																		
215027	premium_weapon	0	style_staff	1	Icon_Equipments.staff27_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	107168	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	PRIEST																		
215028	premium_weapon	0	style_rod	1	Icon_Equipments.rod27_B_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	108168	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ELEMENTALIST																		
215029	premium_weapon	0	style_dual	1	Icon_Equipments.dual24_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	101152	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	WARRIOR																		
215030	premium_weapon	0	style_lance	1	Icon_Equipments.lance24_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	102152	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	LANCER																		
215031	premium_weapon	0	style_twohand	1	Icon_Equipments.twohand24_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	103152	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SLAYER																		
215032	premium_weapon	0	style_axe	1	Icon_Equipments.axe24_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	104152	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	BERSERKER																		
215033	premium_weapon	0	style_circle	1	Icon_Equipments.circle24_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	105152	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	SORCERER																		
215034	premium_weapon	0	style_bow	1	Icon_Equipments.bow24_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	106152	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ARCHER																		
215035	premium_weapon	0	style_staff	1	Icon_Equipments.staff24_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	107152	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	PRIEST																		
215036	premium_weapon	0	style_rod	1	Icon_Equipments.rod24_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	108152	0	0	0	0	True	0	0	0	0	False	False	0	False	True			-1	ELEMENTALIST																		
215037	body_item	0	style_body	1	Icon_Equipments.lightchest25_D_Tex	0	1	2	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue		False	Equip	98500	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	215037				0	True	0	9850	0	0	False	False	0	False	True			-1	"WARRIOR;SLAYER;ARCHER;SOULLESS"										215037								
215038	body_item	0	style_body	1	Icon_Equipments.heavychest25_D_Tex	0	1	2	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue		False	Equip	98500	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	215038				0	True	0	9850	0	0	False	False	0	False	True			-1	"LANCER;BERSERKER"										215038								
215039	body_item	0	style_body	1	Icon_Equipments.robechest25_D_Tex	0	1	2	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	98500	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	215039				0	True	0	9850	0	0	False	False	0	False	True			-1	"SORCERER;PRIEST;ELEMENTALIST"										215039								
215040	body_item	0	style_body	1	Icon_Equipments.lightchest25_D_Tex	0	1	2	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue		False	Equip	98500	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	215040				0	True	0	9850	0	0	False	False	0	False	True			-1	"WARRIOR;SLAYER;ARCHER;SOULLESS"										215040								
215041	body_item	0	style_body	1	Icon_Equipments.heavychest25_D_Tex	0	1	2	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue		False	Equip	98500	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	215041				0	True	0	9850	0	0	False	False	0	False	True			-1	"LANCER;BERSERKER"										215041								
215042	body_item	0	style_body	1	Icon_Equipments.robechest25_D_Tex	0	1	2	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue	InterfaceSound.UseItem.UseItemCue	False	Equip	98500	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	215042	0	0	16600180	0	True	0	9850	0	0	False	False	0	False	True			-1	"SORCERER;PRIEST;ELEMENTALIST"										215042								
215043	premium_etc	1	magical	1	Icon_Items.Gift_Box04_Tex	0	999	2	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	31	True	False	Item_DropBox.SM.Gift_Box04_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	16600180	0	True		0	0	0	False	False	0	False	True																						
215044	premium_etc	1	magical	1	Icon_Items.Gift_Box04_Tex	0	999	2	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	31	True	False	Item_DropBox.SM.Gift_Box04_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	16600181	0	True		0	0	0	False	False	0	False	True																						
215045	premium_etc	1	magical	1	Icon_Items.Gift_Box04_Tex	0	999	2	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	31	True	False	Item_DropBox.SM.Gift_Box04_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	16600182	0	True		0	0	0	False	False	0	False	True																						
215046	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000154	0	True		1	0	0	False	True	0	False	True																						
215047	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122113	0	True		1	0	0	False	False	0	False	True	14																					
215048	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000155	0	True		1	0	0	False	True	0	False	True																						
215049	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122114	0	True		1	0	0	False	False	0	False	True	14																					
215050	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000156	0	True		1	0	0	False	True	0	False	True																						
215051	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122115	0	True		1	0	0	False	False	0	False	True	14																					
215052	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000157	0	True		1	0	0	False	True	0	False	True																						
215053	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122116	0	True		1	0	0	False	False	0	False	True	14																					
215054	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000158	0	True		1	0	0	False	True	0	False	True																						
215055	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122117	0	True		1	0	0	False	False	0	False	True	14																					
215056	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000159	0	True		1	0	0	False	True	0	False	True																						
215057	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122118	0	True		1	0	0	False	False	0	False	True	14																					
215058	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000160	0	True		1	0	0	False	True	0	False	True																						
215059	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122119	0	True		1	0	0	False	False	0	False	True	14																					
215060	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000161	0	True		1	0	0	False	True	0	False	True																						
215061	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122120	0	True		1	0	0	False	False	0	False	True	14																					
215062	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000162	0	True		1	0	0	False	True	0	False	True																						
215063	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122121	0	True		1	0	0	False	False	0	False	True	14																					
215064	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000163	0	True		1	0	0	False	True	0	False	True																						
215065	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122122	0	True		1	0	0	False	False	0	False	True	14																					
215066	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000164	0	True		1	0	0	False	True	0	False	True																						
215067	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122123	0	True		1	0	0	False	False	0	False	True	14																					
215068	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000165	0	True		1	0	0	False	True	0	False	True																						
215069	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122124	0	True		1	0	0	False	False	0	False	True	14																					
215070	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000166	0	True		1	0	0	False	True	0	False	True																						
215071	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	122125	0	True		1	0	0	False	False	0	False	True	14																					
215072	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	2	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	16000167	0	True		1	0	0	False	True	0	False	True																						
