id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	usedSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkPetAdultId	linkPetOrbId	masterpieceRate	obtainable	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	linkSkillId	itemMixId	requiredUserStatus	gambleItemGrade	conversionSmallGroup	gambleItemType	dropIdentify	linkEnchantId	linkMasterpieceEnchantId	linkMasterpiecePassivityCategoryId	linkMasterpiecePassivityId	linkPassivityCategoryId	linkPassivityId	masterpieceBasicStatRevise	requiredClass	optionResetDisable	equipmentSetId	uniqueEquippedItem	accessoryColorId	requiredGender	requiredRace
13365	handMail	0	handMail	60	Icon_Equipments.heavygauntlet20_A_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_ARM	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateHandCue		False	Loot	133608	True	True	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	21271450	312128	0	0	0,00025	True	13361	0	0	True	True	1	False	True	0						True	53000	153003	4150		150		"1.01;1.01;1.01;1.02;1.02;1.03"	"LANCER;BERSERKER;ENGINEER;FIGHTER"						
13366	feetMail	0	feetMail	60	Icon_Equipments.heavyboots20_A_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_LEG	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateFeetCue		False	Loot	133608	True	True	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	21371450	313128	0	0	0,00025	True	13361	0	0	True	True	1	False	True	0						True	54000	154000	4250		250		"1.01;1.01;1.01;1.02;1.02;1.03"	"LANCER;BERSERKER;ENGINEER;FIGHTER"						
13367	bodyLeather	0	bodyLeather	60	Icon_Equipments.lightchest20_A_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_BODY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue		False	Loot	178144	True	True	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22171450	211128	0	0	0,00025	True	17815	0	0	True	True	1	False	True	0						True	52000	152000	32400	"1320300;1320700;1325500;1325200;1320400;221300"	21	"320300;320700;325500;325200;320400;221301"	"1.01;1.01;1.01;1.02;1.02;1.03"	"WARRIOR;SLAYER;ARCHER"						
13368	handLeather	0	handLeather	60	Icon_Equipments.lightgauntlet20_A_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_ARM	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherHandCue		False	Loot	133608	True	True	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22271450	212128	0	0	0,00025	True	13361	0	0	True	True	1	False	True	0						True	53002	153005	4152		152		"1.01;1.01;1.01;1.02;1.02;1.03"	"WARRIOR;SLAYER;ARCHER"						
13369	feetLeather	0	feetLeather	60	Icon_Equipments.lightboots20_A_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_LEG	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherFeetCue		False	Loot	133608	True	True	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22371450	213128	0	0	0,00025	True	13361	0	0	True	True	1	False	True	0						True	54000	154000	4250		250		"1.01;1.01;1.01;1.02;1.02;1.03"	"WARRIOR;SLAYER;ARCHER"						
13370	bodyRobe	0	bodyRobe	60	Icon_Equipments.robechest20_A_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_BODY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Loot	178144	True	True	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23171450	411128	0	0	0,00025	True	17815	0	0	True	True	1	False	True	0						True	52000	152000	32400	"1320300;1320700;1325500;1325200;1320400;221300"	21	"320300;320700;325500;325200;320400;221301"	"1.01;1.01;1.01;1.02;1.02;1.03"	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"						
13371	handRobe	0	handRobe	60	Icon_Equipments.robeglove20_A_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_ARM	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeHandCue		False	Loot	133608	True	True	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23271450	412128	0	0	0,00025	True	13361	0	0	True	True	1	False	True	0						True	53001	153004	4151		151		"1.01;1.01;1.01;1.02;1.02;1.03"	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"						
13372	feetRobe	0	feetRobe	60	Icon_Equipments.robeboots20_A_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_LEG	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeFeetCue		False	Loot	133608	True	True	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23371450	413128	0	0	0,00025	True	13361	0	0	True	True	1	False	True	0						True	54000	154000	4250		250		"1.01;1.01;1.01;1.02;1.02;1.03"	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"						
13373	boss_necklace	0	necklace	60	Icon_Equipments.Necklace_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_NecklaceCue		False	Equip	60669	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	30271450	0	0	0	0	True	6066	0	0	True	True	0	False	True	0											3000	317149								
13374	gachaitem	0	magical	1	Icon_Items.k_treasurebox1_Tex	0	1000	1	NO_COMBAT	GACHA	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	False	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0			0	0	0	True	1	0		False	True	0	False	True	0																				
13375	gachaitem	0	magical	1	Icon_Items.k_treasurebox2_Tex	0	1000	1	NO_COMBAT	GACHA	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	False	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0			0	0	0	True	1	0		False	True	0	False	True	0																				
13376	gachaitem	0	magical	1	Icon_Items.k_treasurebox2_Tex	0	1000	1	NO_COMBAT	GACHA	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	False	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0			0	0	0	True	1	0		False	True	0	False	True	0																				
13377	gachaitem	0	magical	1	Icon_Items.k_treasurebox2_Tex	0	1000	2	NO_COMBAT	GACHA	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	False	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0			0	0	0	True	1	0		False	True	0	False	True	0																				
13378	gachaitem	0	magical	1	Icon_Items.k_treasurebox2_Tex	0	1000	2	NO_COMBAT	GACHA	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	False	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0			0	0	0	True	1	0		False	True	0	False	True	0																				
13379	boss_necklace	0	necklace	60	Icon_Equipments.Necklace_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_NecklaceCue		False	Equip	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	30271450	0	0	0	0	True	6067	0	0	True	True	0	False	True	0											3000	"317149;220203;321103"								
13380	boss_necklace	0	necklace	60	Icon_Equipments.Necklace_13_Tex	0	1	3	NO_COMBAT	EQUIP_ACCESSORY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_NecklaceCue		False	Equip	60670	False	False	0	True	False	Item_DropBox.SM.Drop_Acc_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	30271450	0	0	0	0	True	6067	0	0	True	True	0	False	True	0											3000	"317149;311204;321103"								
19117	dual	0	lance	60	Icon_Equipments.Lance25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	10271301	102157	0	0	0,0025	True	46036	0	0	True	False	1	False	True	0						True	1504	11508		"120468;3000107;1311100;1313800;1311200;1310600;1311300;3000004"		"120468;3000107;311100;313800;311200;310600;311300"	"1.01;1.01;1.01;1.02;1.02;1.03"	LANCER						
19118	lance	0	dual	60	Icon_Equipments.Dual25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	10171301	101157	0	0	0,0025	True	46036	0	0	True	False	1	False	True	0						True	1504	11508		"150468;3000107;1311100;1313900;1311200;1310600;1311300;3000004"		"150468;3000107;311100;313900;311200;310600;311300"	"1.01;1.01;1.01;1.02;1.02;1.03"	WARRIOR						
19119	twohand	0	twohand	60	Icon_Equipments.Twohand25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	10371301	103157	0	0	0,0025	True	46036	0	0	True	False	1	False	True	0						True	1504	11508		"3000107;1311100;1313900;1311200;1310600;1311300;3000004"		"3000107;311100;313900;311200;310600;311300"	"1.01;1.01;1.01;1.02;1.02;1.03"	SLAYER						
19120	axe	0	axe	60	Icon_Equipments.Axe25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	10471301	104157	0	0	0,0025	True	46036	0	0	True	False	1	False	True	0						True	1504	11508		"140468;3000107;1311100;1313900;1311200;1310600;1311300;3000004"		"140468;3000107;311100;313900;311200;310600;311300"	"1.01;1.01;1.01;1.02;1.02;1.03"	BERSERKER						
19121	circle	0	bow	60	Icon_Equipments.Bow25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	10671301	106157	0	0	0,0025	True	46036	0	0	True	False	1	False	True	0						True	1504	11508		"3000107;1311100;1313900;1311200;1310600;1311300;3000004"		"3000107;311100;313900;311200;310600;311300"	"1.01;1.01;1.01;1.02;1.02;1.03"	ARCHER						
19122	bow	0	circle	60	Icon_Equipments.Circle25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	10571301	105157	0	0	0,0025	True	46036	0	0	True	False	1	False	True	0						True	1504	11508		"3000107;1311100;1313900;1311200;1310600;1311300;3000004"		"3000107;311100;313900;311200;310600;311300"	"1.01;1.01;1.01;1.02;1.02;1.03"	SORCERER						
19123	staff	0	staff	60	Icon_Equipments.Staff25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	10771301	107157	0	0	0,0025	True	46036	0	0	True	False	1	False	True	0						True	1504	11509		"180466;1311500;1311100;1313800;1311200;1310600;1311300;3000004"		"180466;311500;311100;313800;311200;310600;311300"	"1.01;1.01;1.01;1.02;1.02;1.03"	PRIEST						
19124	rod	0	rod	60	Icon_Equipments.Rod25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	10871301	108157	0	0	0,0025	True	46036	0	0	True	False	1	False	True	0						True	1504	11509		"170466;1311500;1311100;1313800;1311200;1310600;1311300;3000004"		"170466;311500;311100;313800;311200;310600;311300"	"1.01;1.01;1.01;1.02;1.02;1.03"	ELEMENTALIST						
19125	bodyMail	0	bodyMail	60	Icon_Equipments.heavychest27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_BODY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue		False	Loot	193144	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	21171301	311196	0	0	0,0025	True	19315	0	0	True	False	1	False	True	0						True	2502	11510		"1325500;1320100;3000309;1221300;3000414;1320700;3000204"		"325500;320100;3000309;326100;3000414;320700"	"1.01;1.01;1.01;1.02;1.02;1.03"	"LANCER;BERSERKER;ENGINEER;FIGHTER"						
19126	handMail	0	handMail	60	Icon_Equipments.heavygauntlet27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_ARM	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateHandCue		False	Loot	148608	False	False	0	True	False	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	21271351	312196	0	0	0,0025	True	14861	0	0	True	False	1	False	True	0						True	63500	11511		"3000006;323020"		"3000006;323020"	"1.01;1.01;1.01;1.02;1.02;1.03"	"LANCER;BERSERKER;ENGINEER;FIGHTER"						
19127	feetMail	0	feetMail	60	Icon_Equipments.heavyboots27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_LEG	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateFeetCue		False	Loot	148608	False	False	0	True	False	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	21371301	313196	0	0	0,0025	True	14861	0	0	True	False	1	False	True	0						True	64501	11512		3000208		3000208	"1.01;1.01;1.01;1.02;1.02;1.03"	"LANCER;BERSERKER;ENGINEER;FIGHTER"						
19128	bodyLeather	0	bodyLeather	60	Icon_Equipments.lightchest27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_BODY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue		False	Loot	193144	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	22171301	211196	0	0	0,0025	True	19315	0	0	True	False	1	False	True	0						True	2502	11510		"1325500;1320100;3000309;1221300;3000414;1320700;3000204"		"325500;320100;3000309;326100;3000414;320700"	"1.01;1.01;1.01;1.02;1.02;1.03"	"WARRIOR;SLAYER;ARCHER"						
19129	handLeather	0	handLeather	60	Icon_Equipments.lightgauntlet27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_ARM	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherHandCue		False	Loot	148608	False	False	0	True	False	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	22271351	212196	0	0	0,0025	True	14861	0	0	True	False	1	False	True	0						True	63500	11511		"3000006;323020"		"3000006;323020"	"1.01;1.01;1.01;1.02;1.02;1.03"	"WARRIOR;SLAYER;ARCHER"						
19130	feetLeather	0	feetLeather	60	Icon_Equipments.lightboots27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_LEG	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherFeetCue		False	Loot	148608	False	False	0	True	False	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	22371301	213196	0	0	0,0025	True	14861	0	0	True	False	1	False	True	0						True	64501	11512		3000208		3000208	"1.01;1.01;1.01;1.02;1.02;1.03"	"WARRIOR;SLAYER;ARCHER"						
19131	bodyRobe	0	bodyRobe	60	Icon_Equipments.robechest27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_BODY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Loot	193144	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	23171301	411196	0	0	0,0025	True	19315	0	0	True	False	1	False	True	0						True	2502	11510		"1325500;1320100;3000309;1221300;3000414;1320600;3000204"		"325500;320100;3000309;326100;3000414;320600"	"1.01;1.01;1.01;1.02;1.02;1.03"	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"						
19132	handRobe	0	handRobe	60	Icon_Equipments.robeglove27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_ARM	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeHandCue		False	Loot	148608	False	False	0	True	False	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	23271351	412196	0	0	0,0025	True	14861	0	0	True	False	1	False	True	0						True	63500	11513		"3000006;323020"		"3000006;323020"	"1.01;1.01;1.01;1.02;1.02;1.03"	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"						
19133	feetRobe	0	feetRobe	60	Icon_Equipments.robeboots27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_LEG	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeFeetCue		False	Loot	148608	False	False	0	True	False	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	23371301	413196	0	0	0,0025	True	14861	0	0	True	False	1	False	True	0						True	64501	11512		3000208		3000208	"1.01;1.01;1.01;1.02;1.02;1.03"	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"						
19134	dual	0	lance	60	Icon_Equipments.Blood_Lance_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	0	0	0	0	0	True	46036	0	0	True	False	0	False	False	0						True								LANCER						
19135	lance	0	dual	60	Icon_Equipments.Blood_Dual_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	0	0	0	0	0	True	46036	0	0	True	False	0	False	False	0						True								WARRIOR						
19136	twohand	0	twohand	60	Icon_Equipments.Blood_Twohandsword_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	0	0	0	0	0	True	46036	0	0	True	False	0	False	False							True								SLAYER						
19137	axe	0	axe	60	Icon_Equipments.Blood_Axe_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	0	0	0	0	0	True	46036	0	0	True	False	0	False	False							True								BERSERKER						
19138	circle	0	bow	60	Icon_Equipments.Blood_Bow_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	0	0	0	0	0	True	46036	0	0	True	False	0	False	False							True								ARCHER						
19139	bow	0	circle	60	Icon_Equipments.Blood_Circle_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	0	0	0	0	0	True	46036	0	0	True	False	0	False	False							True								SORCERER						
19140	staff	0	staff	60	Icon_Equipments.Blood_Staff_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	0	0	0	0	0	True	46036	0	0	True	False	0	False	False							True								PRIEST						
19141	rod	0	rod	60	Icon_Equipments.Blood_Rod_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Loot	460360	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	False	0	0	0	0	0	0	0	True	46036	0	0	True	False	0	False	False							True								ELEMENTALIST						
19218	dual	0	lance	60	Icon_Equipments.Lance25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue		False	Equip	445360	False	False	0	True	True	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	10274400	102157	0	0	0	True	44536	0	0	True	True	0	False	True	0						True					"11;11;11;11"	"120464;3000015"		LANCER						
19219	lance	0	dual	60	Icon_Equipments.Dual25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue		False	Equip	445360	False	False	0	True	True	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	10174400	101157	0	0	0	True	44536	0	0	True	True	0	False	True	0						True					"10;10;10;10"	"150464;3000015"		WARRIOR						
19220	twohand	0	twohand	60	Icon_Equipments.Twohand25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Equip	445360	False	False	0	True	True	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	10374400	103157	0	0	0	True	44536	0	0	True	True	0	False	True	0						True					"10;10;10;10"	3000015		SLAYER						
19221	axe	0	axe	60	Icon_Equipments.Axe25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Equip	445360	False	False	0	True	True	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	10474400	104157	0	0	0	True	44536	0	0	True	True	0	False	True	0						True					"10;10;10;10"	"140464;3000015"		BERSERKER						
19222	circle	0	bow	60	Icon_Equipments.Bow25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Equip	445360	False	False	0	True	True	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	10674400	106157	0	0	0	True	44536	0	0	True	True	0	False	True	0						True					"10;10;10;10"	3000015		ARCHER						
19223	bow	0	circle	60	Icon_Equipments.Circle25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Equip	445360	False	False	0	True	True	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	10574400	105157	0	0	0	True	44536	0	0	True	True	0	False	True	0						True					"10;10;10;10"	3000015		SORCERER						
19224	staff	0	staff	60	Icon_Equipments.Staff25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Equip	445360	False	False	0	True	True	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	10774400	107157	0	0	0	True	44536	0	0	True	True	0	False	True	0						True					"12;12;12;12"	"180462;3000015"		PRIEST						
19225	rod	0	rod	60	Icon_Equipments.Rod25_Tex	4	1	3	NO_COMBAT	EQUIP_WEAPON	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Equip	445360	False	False	0	True	True	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	10874400	108157	0	0	0	True	44536	0	0	True	True	0	False	True	0						True					"12;12;12;12"	"170462;3000015"		ELEMENTALIST						
19226	bodyMail	0	bodyMail	60	Icon_Equipments.heavychest27_C_Tex	4	1	3	NO_COMBAT	EQUIP_ARMOR_BODY	60	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue		False	Equip	178144	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	21174400	311196	0	0	0	True	17815	0	0	True	True	0	False	True	0						True					"21;21;21"			"LANCER;BERSERKER;ENGINEER;FIGHTER"						
