id	name	level	value1	value2	value3	value4	skillCategoryId	sortNum	spendEp	usableClass	userLevel	epLevel	spentEp	totalEp	perkId	perkLevel	id2	prob
921510	?? ???? ?? 14	14	711				92015	921510	4	Fighter	16	0	0	46			89215110	1
921510	?? ???? ?? 15	15	741				92015	921510	4	Fighter	16	0	0	49			89215100	1
921510	?? ???? ?? 15	15	741				92015	921510	4	Fighter	16	0	0	49			89215110	1
921510	?? ???? ?? 16	16	771				92015	921510	4	Fighter	16	0	0	52			89215100	1
921510	?? ???? ?? 16	16	771				92015	921510	4	Fighter	16	0	0	52			89215110	1
921510	?? ???? ?? 17	17	801				92015	921510	5	Fighter	16	0	0	55			89215100	1
921510	?? ???? ?? 17	17	801				92015	921510	5	Fighter	16	0	0	55			89215110	1
921510	?? ???? ?? 18	18	831				92015	921510	5	Fighter	16	0	0	58			89215100	1
921510	?? ???? ?? 18	18	831				92015	921510	5	Fighter	16	0	0	58			89215110	1
921510	?? ???? ?? 19	19	861				92015	921510	5	Fighter	16	0	0	61			89215100	1
921510	?? ???? ?? 19	19	861				92015	921510	5	Fighter	16	0	0	61			89215110	1
921510	?? ???? ?? 20	20	891				92015	921510	5	Fighter	16	0	0	64			89215100	1
921510	?? ???? ?? 20	20	891				92015	921510	5	Fighter	16	0	0	64			89215110	1
921600	?? ???? ?? 1	1	32				92016	921600	1	Fighter	40	0	0	15			89216000	1
921600	?? ???? ?? 2	2	62				92016	921600	1	Fighter	40	0	0	17			89216000	1
921600	?? ???? ?? 3	3	90				92016	921600	1	Fighter	40	0	0	19			89216000	1
921600	?? ???? ?? 4	4	116				92016	921600	1	Fighter	40	0	0	21			89216000	1
921600	?? ???? ?? 5	5	141				92016	921600	1	Fighter	40	0	0	23			89216000	1
921600	?? ???? ?? 6	6	164				92016	921600	1	Fighter	40	0	0	25			89216000	1
921600	?? ???? ?? 7	7	186				92016	921600	1	Fighter	40	0	0	27			89216000	1
921600	?? ???? ?? 8	8	206				92016	921600	1	Fighter	40	0	0	29			89216000	1
921600	?? ???? ?? 9	9	225				92016	921600	1	Fighter	40	0	0	31			89216000	1
921600	?? ???? ?? 10	10	243				92016	921600	1	Fighter	40	0	0	33			89216000	1
921600	?? ???? ?? 11	11	260				92016	921600	1	Fighter	40	0	0	35			89216000	1
921600	?? ???? ?? 12	12	276				92016	921600	1	Fighter	40	0	0	37			89216000	1
921600	?? ???? ?? 13	13	291				92016	921600	1	Fighter	40	0	0	39			89216000	1
921600	?? ???? ?? 14	14	306				92016	921600	1	Fighter	40	0	0	41			89216000	1
921600	?? ???? ?? 15	15	319				92016	921600	1	Fighter	40	0	0	43			89216000	1
921600	?? ???? ?? 16	16	332				92016	921600	1	Fighter	40	0	0	45			89216000	1
921600	?? ???? ?? 17	17	344				92016	921600	1	Fighter	40	0	0	47			89216000	1
921600	?? ???? ?? 18	18	356				92016	921600	1	Fighter	40	0	0	49			89216000	1
921600	?? ???? ?? 19	19	367				92016	921600	1	Fighter	40	0	0	51			89216000	1
921600	?? ???? ?? 20	20	378				92016	921600	1	Fighter	40	0	0	53			89216000	1
921600	?? ???? ?? 21	21	388				92016	921600	1	Fighter	40	0	0	55			89216000	1
921600	?? ???? ?? 22	22	398				92016	921600	1	Fighter	40	0	0	57			89216000	1
921600	?? ???? ?? 23	23	407				92016	921600	1	Fighter	40	0	0	59			89216000	1
921600	?? ???? ?? 24	24	416				92016	921600	1	Fighter	40	0	0	61			89216000	1
921600	?? ???? ?? 25	25	425				92016	921600	1	Fighter	40	0	0	63			89216000	1
921600	?? ???? ?? 26	26	434				92016	921600	1	Fighter	40	0	0	65			89216000	1
921600	?? ???? ?? 27	27	442				92016	921600	1	Fighter	40	0	0	67			89216000	1
921600	?? ???? ?? 28	28	450				92016	921600	1	Fighter	40	0	0	69			89216000	1
921600	?? ???? ?? 29	29	458				92016	921600	1	Fighter	40	0	0	71			89216000	1
921600	?? ???? ?? 30	30	465				92016	921600	1	Fighter	40	0	0	73			89216000	1
921600	?? ???? ?? 31	31	473				92016	921600	1	Fighter	40	0	0	75			89216000	1
921600	?? ???? ?? 32	32	480				92016	921600	1	Fighter	40	0	0	77			89216000	1
921600	?? ???? ?? 33	33	487				92016	921600	1	Fighter	40	0	0	79			89216000	1
921600	?? ???? ?? 34	34	494				92016	921600	1	Fighter	40	0	0	81			89216000	1
921600	?? ???? ?? 35	35	501				92016	921600	1	Fighter	40	0	0	83			89216000	1
921600	?? ???? ?? 36	36	508				92016	921600	1	Fighter	40	0	0	85			89216000	1
921600	?? ???? ?? 37	37	514				92016	921600	1	Fighter	40	0	0	87			89216000	1
921600	?? ???? ?? 38	38	521				92016	921600	1	Fighter	40	0	0	89			89216000	1
921600	?? ???? ?? 39	39	528				92016	921600	1	Fighter	40	0	0	91			89216000	1
921600	?? ???? ?? 40	40	534				92016	921600	1	Fighter	40	0	0	93			89216000	1
921600	?? ???? ?? 41	41	541				92016	921600	1	Fighter	40	0	0	95			89216000	1
921600	?? ???? ?? 42	42	547				92016	921600	1	Fighter	40	0	0	97			89216000	1
921600	?? ???? ?? 43	43	553				92016	921600	1	Fighter	40	0	0	99			89216000	1
921600	?? ???? ?? 44	44	560				92016	921600	1	Fighter	40	0	0	101			89216000	1
921600	?? ???? ?? 45	45	566				92016	921600	1	Fighter	40	0	0	103			89216000	1
921600	?? ???? ?? 46	46	572				92016	921600	1	Fighter	40	0	0	105			89216000	1
921600	?? ???? ?? 47	47	578				92016	921600	1	Fighter	40	0	0	107			89216000	1
921600	?? ???? ?? 48	48	584				92016	921600	1	Fighter	40	0	0	109			89216000	1
921600	?? ???? ?? 49	49	591				92016	921600	1	Fighter	40	0	0	111			89216000	1
921600	?? ???? ?? 50	50	597				92016	921600	1	Fighter	40	0	0	113			89216000	1
921600	?? ???? ?? 51	51	603				92016	921600	1	Fighter	40	0	0	115			89216000	1
921600	?? ???? ?? 52	52	609				92016	921600	1	Fighter	40	0	0	117			89216000	1
921600	?? ???? ?? 53	53	615				92016	921600	1	Fighter	40	0	0	119			89216000	1
921600	?? ???? ?? 54	54	621				92016	921600	1	Fighter	40	0	0	121			89216000	1
921600	?? ???? ?? 55	55	627				92016	921600	1	Fighter	40	0	0	123			89216000	1
921600	?? ???? ?? 56	56	633				92016	921600	1	Fighter	40	0	0	125			89216000	1
921600	?? ???? ?? 57	57	639				92016	921600	1	Fighter	40	0	0	127			89216000	1
921600	?? ???? ?? 58	58	645				92016	921600	1	Fighter	40	0	0	129			89216000	1
921600	?? ???? ?? 59	59	651				92016	921600	1	Fighter	40	0	0	131			89216000	1
921600	?? ???? ?? 60	60	657				92016	921600	1	Fighter	40	0	0	133			89216000	1
921600	?? ???? ?? 61	61	663				92016	921600	1	Fighter	40	0	0	135			89216000	1
921600	?? ???? ?? 62	62	669				92016	921600	1	Fighter	40	0	0	137			89216000	1
921600	?? ???? ?? 63	63	675				92016	921600	1	Fighter	40	0	0	139			89216000	1
921600	?? ???? ?? 64	64	681				92016	921600	1	Fighter	40	0	0	141			89216000	1
921600	?? ???? ?? 65	65	687				92016	921600	1	Fighter	40	0	0	143			89216000	1
921600	?? ???? ?? 66	66	693				92016	921600	1	Fighter	40	0	0	145			89216000	1
921600	?? ???? ?? 67	67	699				92016	921600	1	Fighter	40	0	0	147			89216000	1
921600	?? ???? ?? 68	68	705				92016	921600	1	Fighter	40	0	0	149			89216000	1
921600	?? ???? ?? 69	69	711				92016	921600	1	Fighter	40	0	0	151			89216000	1
921600	?? ???? ?? 70	70	717				92016	921600	1	Fighter	40	0	0	153			89216000	1
921600	?? ???? ?? 71	71	723				92016	921600	1	Fighter	40	0	0	155			89216000	1
921600	?? ???? ?? 72	72	729				92016	921600	1	Fighter	40	0	0	157			89216000	1
921600	?? ???? ?? 73	73	735				92016	921600	1	Fighter	40	0	0	159			89216000	1
921600	?? ???? ?? 74	74	741				92016	921600	1	Fighter	40	0	0	161			89216000	1
921600	?? ???? ?? 75	75	747				92016	921600	1	Fighter	40	0	0	163			89216000	1
921600	?? ???? ?? 76	76	753				92016	921600	1	Fighter	40	0	0	165			89216000	1
921600	?? ???? ?? 77	77	759				92016	921600	1	Fighter	40	0	0	167			89216000	1
921600	?? ???? ?? 78	78	765				92016	921600	1	Fighter	40	0	0	169			89216000	1
921600	?? ???? ?? 79	79	771				92016	921600	1	Fighter	40	0	0	171			89216000	1
921600	?? ???? ?? 80	80	777				92016	921600	1	Fighter	40	0	0	173			89216000	1
921600	?? ???? ?? 81	81	783				92016	921600	1	Fighter	40	0	0	175			89216000	1
921600	?? ???? ?? 82	82	789				92016	921600	1	Fighter	40	0	0	177			89216000	1
921600	?? ???? ?? 83	83	795				92016	921600	1	Fighter	40	0	0	179			89216000	1
921600	?? ???? ?? 84	84	801				92016	921600	1	Fighter	40	0	0	181			89216000	1
921600	?? ???? ?? 85	85	807				92016	921600	1	Fighter	40	0	0	183			89216000	1
921600	?? ???? ?? 86	86	813				92016	921600	1	Fighter	40	0	0	185			89216000	1
921600	?? ???? ?? 87	87	819				92016	921600	1	Fighter	40	0	0	187			89216000	1
921600	?? ???? ?? 88	88	825				92016	921600	1	Fighter	40	0	0	189			89216000	1
921600	?? ???? ?? 89	89	831				92016	921600	1	Fighter	40	0	0	191			89216000	1
921600	?? ???? ?? 90	90	837				92016	921600	1	Fighter	40	0	0	193			89216000	1
921600	?? ???? ?? 91	91	843				92016	921600	1	Fighter	40	0	0	195			89216000	1
921600	?? ???? ?? 92	92	849				92016	921600	1	Fighter	40	0	0	197			89216000	1
921600	?? ???? ?? 93	93	855				92016	921600	1	Fighter	40	0	0	199			89216000	1
921600	?? ???? ?? 94	94	861				92016	921600	1	Fighter	40	0	0	201			89216000	1
921600	?? ???? ?? 95	95	867				92016	921600	1	Fighter	40	0	0	203			89216000	1
921600	?? ???? ?? 96	96	873				92016	921600	1	Fighter	40	0	0	205			89216000	1
921600	?? ???? ?? 97	97	879				92016	921600	1	Fighter	40	0	0	207			89216000	1
921600	?? ???? ?? 98	98	885				92016	921600	1	Fighter	40	0	0	209			89216000	1
921600	?? ???? ?? 99	99	891				92016	921600	1	Fighter	40	0	0	211			89216000	1
921610	?? ???? ?? ?? 1	1	1				92016	921610	1	Fighter	40	0	0	17			89216100	1
921610	?? ???? ?? ?? 2	2	1,2				92016	921610	1	Fighter	40	0	0	21			89216100	1
921610	?? ???? ?? ?? 3	3	1,4				92016	921610	1	Fighter	40	0	0	25			89216100	1
921610	?? ???? ?? ?? 4	4	1,6				92016	921610	1	Fighter	40	0	0	29			89216100	1
921610	?? ???? ?? ?? 5	5	1,8				92016	921610	2	Fighter	40	0	0	33			89216100	1
921610	?? ???? ?? ?? 6	6	2,1				92016	921610	2	Fighter	40	0	0	37			89216100	1
921610	?? ???? ?? ?? 7	7	2,3				92016	921610	2	Fighter	40	0	0	41			89216100	1
921610	?? ???? ?? ?? 8	8	2,5				92016	921610	2	Fighter	40	0	0	45			89216100	1
921610	?? ???? ?? ?? 9	9	2,7				92016	921610	3	Fighter	40	0	0	49			89216100	1
921610	?? ???? ?? ?? 10	10	2,9				92016	921610	3	Fighter	40	0	0	53			89216100	1
921610	?? ???? ?? ?? 11	11	3,1				92016	921610	3	Fighter	40	0	0	57			89216100	1
921610	?? ???? ?? ?? 12	12	3,3				92016	921610	3	Fighter	40	0	0	61			89216100	1
921610	?? ???? ?? ?? 13	13	3,5				92016	921610	4	Fighter	40	0	0	65			89216100	1
921610	?? ???? ?? ?? 14	14	3,7				92016	921610	4	Fighter	40	0	0	69			89216100	1
921610	?? ???? ?? ?? 15	15	3,9				92016	921610	4	Fighter	40	0	0	73			89216100	1
921610	?? ???? ?? ?? 16	16	4,2				92016	921610	4	Fighter	40	0	0	77			89216100	1
921610	?? ???? ?? ?? 17	17	4,4				92016	921610	5	Fighter	40	0	0	81			89216100	1
921610	?? ???? ?? ?? 18	18	4,6				92016	921610	5	Fighter	40	0	0	85			89216100	1
921610	?? ???? ?? ?? 19	19	4,8				92016	921610	5	Fighter	40	0	0	89			89216100	1
921610	?? ???? ?? ?? 20	20	5				92016	921610	5	Fighter	40	0	0	93			89216100	1
921700	?? ?? ?? 1	1	32				92017	921700	1	Fighter	10	0	0	17			89217000	1
921700	?? ?? ?? 2	2	62				92017	921700	1	Fighter	10	0	0	19			89217000	1
921700	?? ?? ?? 3	3	90				92017	921700	1	Fighter	10	0	0	21			89217000	1
921700	?? ?? ?? 4	4	116				92017	921700	1	Fighter	10	0	0	23			89217000	1
921700	?? ?? ?? 5	5	141				92017	921700	1	Fighter	10	0	0	25			89217000	1
921700	?? ?? ?? 6	6	164				92017	921700	1	Fighter	10	0	0	27			89217000	1
921700	?? ?? ?? 7	7	186				92017	921700	1	Fighter	10	0	0	29			89217000	1
921700	?? ?? ?? 8	8	206				92017	921700	1	Fighter	10	0	0	31			89217000	1
921700	?? ?? ?? 9	9	225				92017	921700	1	Fighter	10	0	0	33			89217000	1
921700	?? ?? ?? 10	10	243				92017	921700	1	Fighter	10	0	0	35			89217000	1
921700	?? ?? ?? 11	11	260				92017	921700	1	Fighter	10	0	0	37			89217000	1
921700	?? ?? ?? 12	12	276				92017	921700	1	Fighter	10	0	0	39			89217000	1
921700	?? ?? ?? 13	13	291				92017	921700	1	Fighter	10	0	0	41			89217000	1
921700	?? ?? ?? 14	14	306				92017	921700	1	Fighter	10	0	0	43			89217000	1
921700	?? ?? ?? 15	15	319				92017	921700	1	Fighter	10	0	0	45			89217000	1
921700	?? ?? ?? 16	16	332				92017	921700	1	Fighter	10	0	0	47			89217000	1
921700	?? ?? ?? 17	17	344				92017	921700	1	Fighter	10	0	0	49			89217000	1
921700	?? ?? ?? 18	18	356				92017	921700	1	Fighter	10	0	0	51			89217000	1
921700	?? ?? ?? 19	19	367				92017	921700	1	Fighter	10	0	0	53			89217000	1
921700	?? ?? ?? 20	20	378				92017	921700	1	Fighter	10	0	0	55			89217000	1
921700	?? ?? ?? 21	21	388				92017	921700	1	Fighter	10	0	0	57			89217000	1
921700	?? ?? ?? 22	22	398				92017	921700	1	Fighter	10	0	0	59			89217000	1
921700	?? ?? ?? 23	23	407				92017	921700	1	Fighter	10	0	0	61			89217000	1
921700	?? ?? ?? 24	24	416				92017	921700	1	Fighter	10	0	0	63			89217000	1
921700	?? ?? ?? 25	25	425				92017	921700	1	Fighter	10	0	0	65			89217000	1
921700	?? ?? ?? 26	26	434				92017	921700	1	Fighter	10	0	0	67			89217000	1
921700	?? ?? ?? 27	27	442				92017	921700	1	Fighter	10	0	0	69			89217000	1
921700	?? ?? ?? 28	28	450				92017	921700	1	Fighter	10	0	0	71			89217000	1
921700	?? ?? ?? 29	29	458				92017	921700	1	Fighter	10	0	0	73			89217000	1
921700	?? ?? ?? 30	30	465				92017	921700	1	Fighter	10	0	0	75			89217000	1
921700	?? ?? ?? 31	31	473				92017	921700	1	Fighter	10	0	0	77			89217000	1
921700	?? ?? ?? 32	32	480				92017	921700	1	Fighter	10	0	0	79			89217000	1
921700	?? ?? ?? 33	33	487				92017	921700	1	Fighter	10	0	0	81			89217000	1
921700	?? ?? ?? 34	34	494				92017	921700	1	Fighter	10	0	0	83			89217000	1
921700	?? ?? ?? 35	35	501				92017	921700	1	Fighter	10	0	0	85			89217000	1
921700	?? ?? ?? 36	36	508				92017	921700	1	Fighter	10	0	0	87			89217000	1
921700	?? ?? ?? 37	37	514				92017	921700	1	Fighter	10	0	0	89			89217000	1
921700	?? ?? ?? 38	38	521				92017	921700	1	Fighter	10	0	0	91			89217000	1
921700	?? ?? ?? 39	39	528				92017	921700	1	Fighter	10	0	0	93			89217000	1
921700	?? ?? ?? 40	40	534				92017	921700	1	Fighter	10	0	0	95			89217000	1
921700	?? ?? ?? 41	41	541				92017	921700	1	Fighter	10	0	0	97			89217000	1
921700	?? ?? ?? 42	42	547				92017	921700	1	Fighter	10	0	0	99			89217000	1
921700	?? ?? ?? 43	43	553				92017	921700	1	Fighter	10	0	0	101			89217000	1
921700	?? ?? ?? 44	44	560				92017	921700	1	Fighter	10	0	0	103			89217000	1
921700	?? ?? ?? 45	45	566				92017	921700	1	Fighter	10	0	0	105			89217000	1
921700	?? ?? ?? 46	46	572				92017	921700	1	Fighter	10	0	0	107			89217000	1
921700	?? ?? ?? 47	47	578				92017	921700	1	Fighter	10	0	0	109			89217000	1
921700	?? ?? ?? 48	48	584				92017	921700	1	Fighter	10	0	0	111			89217000	1
921700	?? ?? ?? 49	49	591				92017	921700	1	Fighter	10	0	0	113			89217000	1
921700	?? ?? ?? 50	50	597				92017	921700	1	Fighter	10	0	0	115			89217000	1
921700	?? ?? ?? 51	51	603				92017	921700	1	Fighter	10	0	0	117			89217000	1
921700	?? ?? ?? 52	52	609				92017	921700	1	Fighter	10	0	0	119			89217000	1
921700	?? ?? ?? 53	53	615				92017	921700	1	Fighter	10	0	0	121			89217000	1
921700	?? ?? ?? 54	54	621				92017	921700	1	Fighter	10	0	0	123			89217000	1
921700	?? ?? ?? 55	55	627				92017	921700	1	Fighter	10	0	0	125			89217000	1
921700	?? ?? ?? 56	56	633				92017	921700	1	Fighter	10	0	0	127			89217000	1
921700	?? ?? ?? 57	57	639				92017	921700	1	Fighter	10	0	0	129			89217000	1
921700	?? ?? ?? 58	58	645				92017	921700	1	Fighter	10	0	0	131			89217000	1
921700	?? ?? ?? 59	59	651				92017	921700	1	Fighter	10	0	0	133			89217000	1
921700	?? ?? ?? 60	60	657				92017	921700	1	Fighter	10	0	0	135			89217000	1
921700	?? ?? ?? 61	61	663				92017	921700	1	Fighter	10	0	0	137			89217000	1
921700	?? ?? ?? 62	62	669				92017	921700	1	Fighter	10	0	0	139			89217000	1
921700	?? ?? ?? 63	63	675				92017	921700	1	Fighter	10	0	0	141			89217000	1
921700	?? ?? ?? 64	64	681				92017	921700	1	Fighter	10	0	0	143			89217000	1
921700	?? ?? ?? 65	65	687				92017	921700	1	Fighter	10	0	0	145			89217000	1
921700	?? ?? ?? 66	66	693				92017	921700	1	Fighter	10	0	0	147			89217000	1
921700	?? ?? ?? 67	67	699				92017	921700	1	Fighter	10	0	0	149			89217000	1
921700	?? ?? ?? 68	68	705				92017	921700	1	Fighter	10	0	0	151			89217000	1
921700	?? ?? ?? 69	69	711				92017	921700	1	Fighter	10	0	0	153			89217000	1
921700	?? ?? ?? 70	70	717				92017	921700	1	Fighter	10	0	0	155			89217000	1
921700	?? ?? ?? 71	71	723				92017	921700	1	Fighter	10	0	0	157			89217000	1
921700	?? ?? ?? 72	72	729				92017	921700	1	Fighter	10	0	0	159			89217000	1
921700	?? ?? ?? 73	73	735				92017	921700	1	Fighter	10	0	0	161			89217000	1
921700	?? ?? ?? 74	74	741				92017	921700	1	Fighter	10	0	0	163			89217000	1
921700	?? ?? ?? 75	75	747				92017	921700	1	Fighter	10	0	0	165			89217000	1
921700	?? ?? ?? 76	76	753				92017	921700	1	Fighter	10	0	0	167			89217000	1
921700	?? ?? ?? 77	77	759				92017	921700	1	Fighter	10	0	0	169			89217000	1
921700	?? ?? ?? 78	78	765				92017	921700	1	Fighter	10	0	0	171			89217000	1
921700	?? ?? ?? 79	79	771				92017	921700	1	Fighter	10	0	0	173			89217000	1
921700	?? ?? ?? 80	80	777				92017	921700	1	Fighter	10	0	0	175			89217000	1
921700	?? ?? ?? 81	81	783				92017	921700	1	Fighter	10	0	0	177			89217000	1
921700	?? ?? ?? 82	82	789				92017	921700	1	Fighter	10	0	0	179			89217000	1
921700	?? ?? ?? 83	83	795				92017	921700	1	Fighter	10	0	0	181			89217000	1
921700	?? ?? ?? 84	84	801				92017	921700	1	Fighter	10	0	0	183			89217000	1
921700	?? ?? ?? 85	85	807				92017	921700	1	Fighter	10	0	0	185			89217000	1
921700	?? ?? ?? 86	86	813				92017	921700	1	Fighter	10	0	0	187			89217000	1
921700	?? ?? ?? 87	87	819				92017	921700	1	Fighter	10	0	0	189			89217000	1
921700	?? ?? ?? 88	88	825				92017	921700	1	Fighter	10	0	0	191			89217000	1
921700	?? ?? ?? 89	89	831				92017	921700	1	Fighter	10	0	0	193			89217000	1
921700	?? ?? ?? 90	90	837				92017	921700	1	Fighter	10	0	0	195			89217000	1
921700	?? ?? ?? 91	91	843				92017	921700	1	Fighter	10	0	0	197			89217000	1
921700	?? ?? ?? 92	92	849				92017	921700	1	Fighter	10	0	0	199			89217000	1
921700	?? ?? ?? 93	93	855				92017	921700	1	Fighter	10	0	0	201			89217000	1
921700	?? ?? ?? 94	94	861				92017	921700	1	Fighter	10	0	0	203			89217000	1
921700	?? ?? ?? 95	95	867				92017	921700	1	Fighter	10	0	0	205			89217000	1
921700	?? ?? ?? 96	96	873				92017	921700	1	Fighter	10	0	0	207			89217000	1
921700	?? ?? ?? 97	97	879				92017	921700	1	Fighter	10	0	0	209			89217000	1
921700	?? ?? ?? 98	98	885				92017	921700	1	Fighter	10	0	0	211			89217000	1
921700	?? ?? ?? 99	99	891				92017	921700	1	Fighter	10	0	0	213			89217000	1
921710	?? ?? ??? 1	1	1				92017	921710	1	Fighter	10	0	0	18			89217100	1
921710	?? ?? ??? 2	2	2				92017	921710	1	Fighter	10	0	0	23			89217100	1
921710	?? ?? ??? 3	3	3				92017	921710	2	Fighter	10	0	0	28			89217100	1
921710	?? ?? ??? 4	4	4				92017	921710	2	Fighter	10	0	0	33			89217100	1
921710	?? ?? ??? 5	5	5				92017	921710	3	Fighter	10	0	0	38			89217100	1
921710	?? ?? ??? 6	6	6				92017	921710	3	Fighter	10	0	0	43			89217100	1
921710	?? ?? ??? 7	7	7				92017	921710	4	Fighter	10	0	0	48			89217100	1
921710	?? ?? ??? 8	8	8				92017	921710	4	Fighter	10	0	0	53			89217100	1
921710	?? ?? ??? 9	9	9				92017	921710	5	Fighter	10	0	0	58			89217100	1
921710	?? ?? ??? 10	10	10				92017	921710	5	Fighter	10	0	0	63			89217100	1
922000	?? ?? ?? 1	1	32				92020	922000	1	Fighter	28	0	0	16			89220000	1
922000	?? ?? ?? 2	2	62				92020	922000	1	Fighter	28	0	0	18			89220000	1
922000	?? ?? ?? 3	3	90				92020	922000	1	Fighter	28	0	0	20			89220000	1
922000	?? ?? ?? 4	4	116				92020	922000	1	Fighter	28	0	0	22			89220000	1
922000	?? ?? ?? 5	5	141				92020	922000	1	Fighter	28	0	0	24			89220000	1
922000	?? ?? ?? 6	6	164				92020	922000	1	Fighter	28	0	0	26			89220000	1
922000	?? ?? ?? 7	7	186				92020	922000	1	Fighter	28	0	0	28			89220000	1
922000	?? ?? ?? 8	8	206				92020	922000	1	Fighter	28	0	0	30			89220000	1
922000	?? ?? ?? 9	9	225				92020	922000	1	Fighter	28	0	0	32			89220000	1
922000	?? ?? ?? 10	10	243				92020	922000	1	Fighter	28	0	0	34			89220000	1
922000	?? ?? ?? 11	11	260				92020	922000	1	Fighter	28	0	0	36			89220000	1
922000	?? ?? ?? 12	12	276				92020	922000	1	Fighter	28	0	0	38			89220000	1
922000	?? ?? ?? 13	13	291				92020	922000	1	Fighter	28	0	0	40			89220000	1
922000	?? ?? ?? 14	14	306				92020	922000	1	Fighter	28	0	0	42			89220000	1
922000	?? ?? ?? 15	15	319				92020	922000	1	Fighter	28	0	0	44			89220000	1
922000	?? ?? ?? 16	16	332				92020	922000	1	Fighter	28	0	0	46			89220000	1
922000	?? ?? ?? 17	17	344				92020	922000	1	Fighter	28	0	0	48			89220000	1
922000	?? ?? ?? 18	18	356				92020	922000	1	Fighter	28	0	0	50			89220000	1
922000	?? ?? ?? 19	19	367				92020	922000	1	Fighter	28	0	0	52			89220000	1
922000	?? ?? ?? 20	20	378				92020	922000	1	Fighter	28	0	0	54			89220000	1
922000	?? ?? ?? 21	21	388				92020	922000	1	Fighter	28	0	0	56			89220000	1
922000	?? ?? ?? 22	22	398				92020	922000	1	Fighter	28	0	0	58			89220000	1
922000	?? ?? ?? 23	23	407				92020	922000	1	Fighter	28	0	0	60			89220000	1
922000	?? ?? ?? 24	24	416				92020	922000	1	Fighter	28	0	0	62			89220000	1
922000	?? ?? ?? 25	25	425				92020	922000	1	Fighter	28	0	0	64			89220000	1
922000	?? ?? ?? 26	26	434				92020	922000	1	Fighter	28	0	0	66			89220000	1
922000	?? ?? ?? 27	27	442				92020	922000	1	Fighter	28	0	0	68			89220000	1
922000	?? ?? ?? 28	28	450				92020	922000	1	Fighter	28	0	0	70			89220000	1
922000	?? ?? ?? 29	29	458				92020	922000	1	Fighter	28	0	0	72			89220000	1
922000	?? ?? ?? 30	30	465				92020	922000	1	Fighter	28	0	0	74			89220000	1
922000	?? ?? ?? 31	31	473				92020	922000	1	Fighter	28	0	0	76			89220000	1
922000	?? ?? ?? 32	32	480				92020	922000	1	Fighter	28	0	0	78			89220000	1
922000	?? ?? ?? 33	33	487				92020	922000	1	Fighter	28	0	0	80			89220000	1
922000	?? ?? ?? 34	34	494				92020	922000	1	Fighter	28	0	0	82			89220000	1
922000	?? ?? ?? 35	35	501				92020	922000	1	Fighter	28	0	0	84			89220000	1
922000	?? ?? ?? 36	36	508				92020	922000	1	Fighter	28	0	0	86			89220000	1
922000	?? ?? ?? 37	37	514				92020	922000	1	Fighter	28	0	0	88			89220000	1
922000	?? ?? ?? 38	38	521				92020	922000	1	Fighter	28	0	0	90			89220000	1
922000	?? ?? ?? 39	39	528				92020	922000	1	Fighter	28	0	0	92			89220000	1
922000	?? ?? ?? 40	40	534				92020	922000	1	Fighter	28	0	0	94			89220000	1
922000	?? ?? ?? 41	41	541				92020	922000	1	Fighter	28	0	0	96			89220000	1
922000	?? ?? ?? 42	42	547				92020	922000	1	Fighter	28	0	0	98			89220000	1
922000	?? ?? ?? 43	43	553				92020	922000	1	Fighter	28	0	0	100			89220000	1
922000	?? ?? ?? 44	44	560				92020	922000	1	Fighter	28	0	0	102			89220000	1
922000	?? ?? ?? 45	45	566				92020	922000	1	Fighter	28	0	0	104			89220000	1
922000	?? ?? ?? 46	46	572				92020	922000	1	Fighter	28	0	0	106			89220000	1
922000	?? ?? ?? 47	47	578				92020	922000	1	Fighter	28	0	0	108			89220000	1
922000	?? ?? ?? 48	48	584				92020	922000	1	Fighter	28	0	0	110			89220000	1
922000	?? ?? ?? 49	49	591				92020	922000	1	Fighter	28	0	0	112			89220000	1
922000	?? ?? ?? 50	50	597				92020	922000	1	Fighter	28	0	0	114			89220000	1
922000	?? ?? ?? 51	51	603				92020	922000	1	Fighter	28	0	0	116			89220000	1
922000	?? ?? ?? 52	52	609				92020	922000	1	Fighter	28	0	0	118			89220000	1
922000	?? ?? ?? 53	53	615				92020	922000	1	Fighter	28	0	0	120			89220000	1
922000	?? ?? ?? 54	54	621				92020	922000	1	Fighter	28	0	0	122			89220000	1
922000	?? ?? ?? 55	55	627				92020	922000	1	Fighter	28	0	0	124			89220000	1
922000	?? ?? ?? 56	56	633				92020	922000	1	Fighter	28	0	0	126			89220000	1
922000	?? ?? ?? 57	57	639				92020	922000	1	Fighter	28	0	0	128			89220000	1
922000	?? ?? ?? 58	58	645				92020	922000	1	Fighter	28	0	0	130			89220000	1
922000	?? ?? ?? 59	59	651				92020	922000	1	Fighter	28	0	0	132			89220000	1
922000	?? ?? ?? 60	60	657				92020	922000	1	Fighter	28	0	0	134			89220000	1
922000	?? ?? ?? 61	61	663				92020	922000	1	Fighter	28	0	0	136			89220000	1
922000	?? ?? ?? 62	62	669				92020	922000	1	Fighter	28	0	0	138			89220000	1
922000	?? ?? ?? 63	63	675				92020	922000	1	Fighter	28	0	0	140			89220000	1
922000	?? ?? ?? 64	64	681				92020	922000	1	Fighter	28	0	0	142			89220000	1
922000	?? ?? ?? 65	65	687				92020	922000	1	Fighter	28	0	0	144			89220000	1
922000	?? ?? ?? 66	66	693				92020	922000	1	Fighter	28	0	0	146			89220000	1
